Time, Sample
2022-09-17T13:53:08.344542Z, 7636
2022-09-17T13:53:08.369542Z, 8342
2022-09-17T13:53:08.394542Z, 7633
2022-09-17T13:53:08.419542Z, 8782
2022-09-17T13:53:08.444542Z, 8358
2022-09-17T13:53:08.469542Z, 9262
2022-09-17T13:53:08.494542Z, 10842
2022-09-17T13:53:08.519542Z, 8175
2022-09-17T13:53:08.544542Z, 9727
2022-09-17T13:53:08.569542Z, 11703
2022-09-17T13:53:08.594542Z, 9819
2022-09-17T13:53:08.619542Z, 10558
2022-09-17T13:53:08.644542Z, 9747
2022-09-17T13:53:08.669542Z, 9640
2022-09-17T13:53:08.694542Z, 11871
2022-09-17T13:53:08.719542Z, 11425
2022-09-17T13:53:08.744542Z, 11807
2022-09-17T13:53:08.769542Z, 11450
2022-09-17T13:53:08.794542Z, 11343
2022-09-17T13:53:08.819542Z, 12370
2022-09-17T13:53:08.844542Z, 12071
2022-09-17T13:53:08.869542Z, 13507
2022-09-17T13:53:08.894542Z, 13098
2022-09-17T13:53:08.919542Z, 11778
2022-09-17T13:53:08.944542Z, 12847
2022-09-17T13:53:08.969542Z, 12818
2022-09-17T13:53:08.994542Z, 13368
2022-09-17T13:53:09.019542Z, 12416
2022-09-17T13:53:09.044542Z, 10728
2022-09-17T13:53:09.069542Z, 13073
2022-09-17T13:53:09.094542Z, 12557
2022-09-17T13:53:09.119542Z, 11269
2022-09-17T13:53:09.144542Z, 12744
2022-09-17T13:53:09.169542Z, 10808
2022-09-17T13:53:09.194542Z, 11590
2022-09-17T13:53:09.219542Z, 12860
2022-09-17T13:53:09.244542Z, 10558
2022-09-17T13:53:09.269542Z, 12514
2022-09-17T13:53:09.294542Z, 11745
2022-09-17T13:53:09.319542Z, 10923
2022-09-17T13:53:09.344542Z, 13484
2022-09-17T13:53:09.369542Z, 10780
2022-09-17T13:53:09.394542Z, 11398
2022-09-17T13:53:09.419542Z, 12661
2022-09-17T13:53:09.444542Z, 10516
2022-09-17T13:53:09.469542Z, 11527
2022-09-17T13:53:09.494542Z, 11298
2022-09-17T13:53:09.519542Z, 11565
2022-09-17T13:53:09.544542Z, 12112
2022-09-17T13:53:09.569542Z, 11286
2022-09-17T13:53:09.594542Z, 11691
2022-09-17T13:53:09.619542Z, 11389
2022-09-17T13:53:09.644542Z, 11923
2022-09-17T13:53:09.669542Z, 12305
2022-09-17T13:53:09.694542Z, 11240
2022-09-17T13:53:09.719542Z, 11535
2022-09-17T13:53:09.744542Z, 11229
2022-09-17T13:53:09.769542Z, 11426
2022-09-17T13:53:09.794542Z, 12781
2022-09-17T13:53:09.819542Z, 11300
2022-09-17T13:53:09.844542Z, 11554
2022-09-17T13:53:09.869542Z, 12788
2022-09-17T13:53:09.894542Z, 11796
2022-09-17T13:53:09.919542Z, 12514
2022-09-17T13:53:09.944542Z, 12265
2022-09-17T13:53:09.969542Z, 12998
2022-09-17T13:53:09.994542Z, 13629
2022-09-17T13:53:10.019542Z, 11796
2022-09-17T13:53:10.044542Z, 13366
2022-09-17T13:53:10.069542Z, 13573
2022-09-17T13:53:10.094542Z, 12515
2022-09-17T13:53:10.119542Z, 13033
2022-09-17T13:53:10.144542Z, 12197
2022-09-17T13:53:10.169542Z, 12289
2022-09-17T13:53:10.194542Z, 11770
2022-09-17T13:53:10.219542Z, 11786
2022-09-17T13:53:10.244542Z, 12795
2022-09-17T13:53:10.269542Z, 12110
2022-09-17T13:53:10.294542Z, 12813
2022-09-17T13:53:10.319542Z, 12153
2022-09-17T13:53:10.344542Z, 10486
2022-09-17T13:53:10.369542Z, 12356
2022-09-17T13:53:10.394542Z, 11987
2022-09-17T13:53:10.419542Z, 10393
2022-09-17T13:53:10.444542Z, 11896
2022-09-17T13:53:10.469542Z, 10886
2022-09-17T13:53:10.494542Z, 9919
2022-09-17T13:53:10.519542Z, 9987
2022-09-17T13:53:10.544542Z, 9140
2022-09-17T13:53:10.569542Z, 10313
2022-09-17T13:53:10.594542Z, 9028
2022-09-17T13:53:10.619542Z, 9165
2022-09-17T13:53:10.644542Z, 9781
2022-09-17T13:53:10.669542Z, 7748
2022-09-17T13:53:10.694542Z, 9145
2022-09-17T13:53:10.719542Z, 7528
2022-09-17T13:53:10.744542Z, 7423
2022-09-17T13:53:10.769542Z, 9281
2022-09-17T13:53:10.794542Z, 6227
2022-09-17T13:53:10.819542Z, 6882
2022-09-17T13:53:10.844542Z, 6775
2022-09-17T13:53:10.869542Z, 5211
2022-09-17T13:53:10.894542Z, 6404
2022-09-17T13:53:10.919542Z, 6101
2022-09-17T13:53:10.944542Z, 6777
2022-09-17T13:53:10.969542Z, 4917
2022-09-17T13:53:10.994542Z, 3142
2022-09-17T13:53:11.019542Z, 6680
2022-09-17T13:53:11.044542Z, 5429
2022-09-17T13:53:11.069542Z, 3800
2022-09-17T13:53:11.094542Z, 5847
2022-09-17T13:53:11.119542Z, 4010
2022-09-17T13:53:11.144542Z, 4681
2022-09-17T13:53:11.169542Z, 5077
2022-09-17T13:53:11.194542Z, 3310
2022-09-17T13:53:11.219542Z, 5218
2022-09-17T13:53:11.244542Z, 4164
2022-09-17T13:53:11.269542Z, 4326
2022-09-17T13:53:11.294542Z, 6028
2022-09-17T13:53:11.319542Z, 2900
2022-09-17T13:53:11.344542Z, 4258
2022-09-17T13:53:11.369542Z, 6000
2022-09-17T13:53:11.394542Z, 3616
2022-09-17T13:53:11.419542Z, 4256
2022-09-17T13:53:11.444542Z, 3989
2022-09-17T13:53:11.469542Z, 4467
2022-09-17T13:53:11.494542Z, 5496
2022-09-17T13:53:11.519542Z, 4649
2022-09-17T13:53:11.544542Z, 5783
2022-09-17T13:53:11.569542Z, 5502
2022-09-17T13:53:11.594542Z, 4575
2022-09-17T13:53:11.619542Z, 5559
2022-09-17T13:53:11.644542Z, 6575
2022-09-17T13:53:11.669542Z, 6759
2022-09-17T13:53:11.694542Z, 4695
2022-09-17T13:53:11.719542Z, 5001
2022-09-17T13:53:11.744542Z, 7458
2022-09-17T13:53:11.769542Z, 5489
2022-09-17T13:53:11.794542Z, 5714
2022-09-17T13:53:11.819542Z, 6643
2022-09-17T13:53:11.844542Z, 5456
2022-09-17T13:53:11.869542Z, 7414
2022-09-17T13:53:11.894542Z, 6149
2022-09-17T13:53:11.919542Z, 5868
2022-09-17T13:53:11.944542Z, 7915
2022-09-17T13:53:11.969542Z, 6755
2022-09-17T13:53:11.994542Z, 7565
2022-09-17T13:53:12.019542Z, 7225
2022-09-17T13:53:12.044542Z, 6969
2022-09-17T13:53:12.069542Z, 9472
2022-09-17T13:53:12.094542Z, 7603
2022-09-17T13:53:12.119542Z, 6952
2022-09-17T13:53:12.144542Z, 8849
2022-09-17T13:53:12.169542Z, 7890
2022-09-17T13:53:12.194542Z, 8996
2022-09-17T13:53:12.219542Z, 8077
2022-09-17T13:53:12.244542Z, 6558
2022-09-17T13:53:12.269542Z, 8888
2022-09-17T13:53:12.294542Z, 8926
2022-09-17T13:53:12.319542Z, 8737
2022-09-17T13:53:12.344542Z, 8248
2022-09-17T13:53:12.369542Z, 8381
2022-09-17T13:53:12.394542Z, 9559
2022-09-17T13:53:12.419542Z, 8218
2022-09-17T13:53:12.444542Z, 9399
2022-09-17T13:53:12.469542Z, 10220
2022-09-17T13:53:12.494542Z, 8707
2022-09-17T13:53:12.519542Z, 9565
2022-09-17T13:53:12.544542Z, 8898
2022-09-17T13:53:12.569542Z, 8852
2022-09-17T13:53:12.594542Z, 9845
2022-09-17T13:53:12.619542Z, 7486
2022-09-17T13:53:12.644542Z, 7833
2022-09-17T13:53:12.669542Z, 8886
2022-09-17T13:53:12.694542Z, 7963
2022-09-17T13:53:12.719542Z, 8673
2022-09-17T13:53:12.744542Z, 7375
2022-09-17T13:53:12.769542Z, 7157
2022-09-17T13:53:12.794542Z, 8852
2022-09-17T13:53:12.819542Z, 7404
2022-09-17T13:53:12.844542Z, 7502
2022-09-17T13:53:12.869542Z, 8480
2022-09-17T13:53:12.894542Z, 7511
2022-09-17T13:53:12.919542Z, 8212
2022-09-17T13:53:12.944542Z, 8081
2022-09-17T13:53:12.969542Z, 7703
2022-09-17T13:53:12.994542Z, 8543
2022-09-17T13:53:13.019542Z, 8825
2022-09-17T13:53:13.044542Z, 9116
2022-09-17T13:53:13.069542Z, 7605
2022-09-17T13:53:13.094542Z, 8739
2022-09-17T13:53:13.119542Z, 9940
2022-09-17T13:53:13.144542Z, 8170
2022-09-17T13:53:13.169542Z, 9861
2022-09-17T13:53:13.194542Z, 9269
2022-09-17T13:53:13.219542Z, 8421
2022-09-17T13:53:13.244542Z, 8891
2022-09-17T13:53:13.269542Z, 6862
2022-09-17T13:53:13.294542Z, 9622
2022-09-17T13:53:13.319542Z, 10534
2022-09-17T13:53:13.344542Z, 8005
2022-09-17T13:53:13.369542Z, 9564
2022-09-17T13:53:13.394542Z, 9932
2022-09-17T13:53:13.419542Z, 10061
2022-09-17T13:53:13.444542Z, 9938
2022-09-17T13:53:13.469542Z, 8903
2022-09-17T13:53:13.494542Z, 10270
2022-09-17T13:53:13.519542Z, 9563
2022-09-17T13:53:13.544542Z, 9117
2022-09-17T13:53:13.569542Z, 9243
2022-09-17T13:53:13.594542Z, 6907
2022-09-17T13:53:13.619542Z, 7172
2022-09-17T13:53:13.644542Z, 8736
2022-09-17T13:53:13.669542Z, 8959
2022-09-17T13:53:13.694542Z, 7579
2022-09-17T13:53:13.719542Z, 6499
2022-09-17T13:53:13.744542Z, 8267
2022-09-17T13:53:13.769542Z, 7974
2022-09-17T13:53:13.794542Z, 6686
2022-09-17T13:53:13.819542Z, 8347
2022-09-17T13:53:13.844542Z, 7288
2022-09-17T13:53:13.869542Z, 6629
2022-09-17T13:53:13.894542Z, 8574
2022-09-17T13:53:13.919542Z, 6616
2022-09-17T13:53:13.944542Z, 6824
2022-09-17T13:53:13.969542Z, 7754
2022-09-17T13:53:13.994542Z, 5672
2022-09-17T13:53:14.019542Z, 6491
2022-09-17T13:53:14.044542Z, 5393
2022-09-17T13:53:14.069542Z, 4931
2022-09-17T13:53:14.094542Z, 6055
2022-09-17T13:53:14.119542Z, 3713
2022-09-17T13:53:14.144542Z, 4548
2022-09-17T13:53:14.169542Z, 3994
2022-09-17T13:53:14.194542Z, 2541
2022-09-17T13:53:14.219542Z, 4781
2022-09-17T13:53:14.244542Z, 2826
2022-09-17T13:53:14.269542Z, 2516
2022-09-17T13:53:14.294542Z, 4172
2022-09-17T13:53:14.319542Z, 2168
2022-09-17T13:53:14.344542Z, 2472
2022-09-17T13:53:14.369542Z, 2175
2022-09-17T13:53:14.394542Z, 1562
2022-09-17T13:53:14.419542Z, 3084
2022-09-17T13:53:14.444542Z, 2242
2022-09-17T13:53:14.469542Z, 1470
2022-09-17T13:53:14.494542Z, 907
2022-09-17T13:53:14.519542Z, 1159
2022-09-17T13:53:14.544542Z, 2108
2022-09-17T13:53:14.569542Z, 798
2022-09-17T13:53:14.594542Z, 1447
2022-09-17T13:53:14.619542Z, 850
2022-09-17T13:53:14.644542Z, -684
2022-09-17T13:53:14.669542Z, 1385
2022-09-17T13:53:14.694542Z, 448
2022-09-17T13:53:14.719542Z, -42
2022-09-17T13:53:14.744542Z, 1517
2022-09-17T13:53:14.769542Z, 930
2022-09-17T13:53:14.794542Z, 2034
2022-09-17T13:53:14.819542Z, 1132
2022-09-17T13:53:14.844542Z, 697
2022-09-17T13:53:14.869542Z, 3530
2022-09-17T13:53:14.894542Z, 2439
2022-09-17T13:53:14.919542Z, 3037
2022-09-17T13:53:14.944542Z, 4000
2022-09-17T13:53:14.969542Z, 1773
2022-09-17T13:53:14.994542Z, 3695
2022-09-17T13:53:15.019542Z, 4625
2022-09-17T13:53:15.044542Z, 3814
2022-09-17T13:53:15.069542Z, 3824
2022-09-17T13:53:15.094542Z, 3543
2022-09-17T13:53:15.119542Z, 6088
2022-09-17T13:53:15.144542Z, 6112
2022-09-17T13:53:15.169542Z, 5275
2022-09-17T13:53:15.194542Z, 6169
2022-09-17T13:53:15.219542Z, 5248
2022-09-17T13:53:15.244542Z, 6999
2022-09-17T13:53:15.269542Z, 6974
2022-09-17T13:53:15.294542Z, 4923
2022-09-17T13:53:15.319542Z, 6649
2022-09-17T13:53:15.344542Z, 5622
2022-09-17T13:53:15.369542Z, 5493
2022-09-17T13:53:15.394542Z, 7601
2022-09-17T13:53:15.419542Z, 5442
2022-09-17T13:53:15.444542Z, 6128
2022-09-17T13:53:15.469542Z, 7481
2022-09-17T13:53:15.494542Z, 6926
2022-09-17T13:53:15.519542Z, 8401
2022-09-17T13:53:15.544542Z, 7344
2022-09-17T13:53:15.569542Z, 7526
2022-09-17T13:53:15.594542Z, 8701
2022-09-17T13:53:15.619542Z, 7982
2022-09-17T13:53:15.644542Z, 8673
2022-09-17T13:53:15.669542Z, 7401
2022-09-17T13:53:15.694542Z, 7446
2022-09-17T13:53:15.719542Z, 9884
2022-09-17T13:53:15.744542Z, 8313
2022-09-17T13:53:15.769542Z, 6517
2022-09-17T13:53:15.794542Z, 6631
2022-09-17T13:53:15.819542Z, 7519
2022-09-17T13:53:15.844542Z, 8490
2022-09-17T13:53:15.869542Z, 6707
2022-09-17T13:53:15.894542Z, 6785
2022-09-17T13:53:15.919542Z, 6856
2022-09-17T13:53:15.944542Z, 6215
2022-09-17T13:53:15.969542Z, 8902
2022-09-17T13:53:15.994542Z, 6511
2022-09-17T13:53:16.019542Z, 5140
2022-09-17T13:53:16.044542Z, 7411
2022-09-17T13:53:16.069542Z, 6225
2022-09-17T13:53:16.094542Z, 7627
2022-09-17T13:53:16.119542Z, 6222
2022-09-17T13:53:16.144542Z, 5597
2022-09-17T13:53:16.169542Z, 8008
2022-09-17T13:53:16.194542Z, 3744
2022-09-17T13:53:16.219542Z, 4599
2022-09-17T13:53:16.244542Z, 6927
2022-09-17T13:53:16.269542Z, 4539
2022-09-17T13:53:16.294542Z, 6134
2022-09-17T13:53:16.319542Z, 4631
2022-09-17T13:53:16.344542Z, 4806
2022-09-17T13:53:16.369542Z, 7467
2022-09-17T13:53:16.394542Z, 4255
2022-09-17T13:53:16.419542Z, 5290
2022-09-17T13:53:16.444542Z, 6242
2022-09-17T13:53:16.469542Z, 3586
2022-09-17T13:53:16.494542Z, 6526
2022-09-17T13:53:16.519542Z, 6547
2022-09-17T13:53:16.544542Z, 3214
2022-09-17T13:53:16.569542Z, 4545
2022-09-17T13:53:16.594542Z, 5804
2022-09-17T13:53:16.619542Z, 4983
2022-09-17T13:53:16.644542Z, 4509
2022-09-17T13:53:16.669542Z, 5324
2022-09-17T13:53:16.694542Z, 4759
2022-09-17T13:53:16.719542Z, 4002
2022-09-17T13:53:16.744542Z, 5613
2022-09-17T13:53:16.769542Z, 4834
2022-09-17T13:53:16.794542Z, 3867
2022-09-17T13:53:16.819542Z, 5043
2022-09-17T13:53:16.844542Z, 3616
2022-09-17T13:53:16.869542Z, 4110
2022-09-17T13:53:16.894542Z, 6153
2022-09-17T13:53:16.919542Z, 3732
2022-09-17T13:53:16.944542Z, 3405
2022-09-17T13:53:16.969542Z, 4618
2022-09-17T13:53:16.994542Z, 4496
2022-09-17T13:53:17.019542Z, 6276
2022-09-17T13:53:17.044542Z, 6351
2022-09-17T13:53:17.069542Z, 5677
2022-09-17T13:53:17.094542Z, 6929
2022-09-17T13:53:17.119542Z, 7811
2022-09-17T13:53:17.144542Z, 7721
2022-09-17T13:53:17.169542Z, 7581
2022-09-17T13:53:17.194542Z, 8767
2022-09-17T13:53:17.219542Z, 8935
2022-09-17T13:53:17.244542Z, 7977
2022-09-17T13:53:17.269542Z, 8701
2022-09-17T13:53:17.294542Z, 8521
2022-09-17T13:53:17.319542Z, 9221
2022-09-17T13:53:17.344542Z, 10221
2022-09-17T13:53:17.369542Z, 8461
2022-09-17T13:53:17.394542Z, 9218
2022-09-17T13:53:17.419542Z, 9569
2022-09-17T13:53:17.444542Z, 8712
2022-09-17T13:53:17.469542Z, 10020
2022-09-17T13:53:17.494542Z, 8636
2022-09-17T13:53:17.519542Z, 8400
2022-09-17T13:53:17.544542Z, 8868
2022-09-17T13:53:17.569542Z, 7513
2022-09-17T13:53:17.594542Z, 9576
2022-09-17T13:53:17.619542Z, 8995
2022-09-17T13:53:17.644542Z, 7980
2022-09-17T13:53:17.669542Z, 9851
2022-09-17T13:53:17.694542Z, 8793
2022-09-17T13:53:17.719542Z, 9497
2022-09-17T13:53:17.744542Z, 9352
2022-09-17T13:53:17.769542Z, 7927
2022-09-17T13:53:17.794542Z, 9787
2022-09-17T13:53:17.819542Z, 9532
2022-09-17T13:53:17.844542Z, 9191
2022-09-17T13:53:17.869542Z, 8826
2022-09-17T13:53:17.894542Z, 7426
2022-09-17T13:53:17.919542Z, 8625
2022-09-17T13:53:17.944542Z, 8704
2022-09-17T13:53:17.969542Z, 8816
2022-09-17T13:53:17.994542Z, 9242
2022-09-17T13:53:18.019542Z, 7988
2022-09-17T13:53:18.044542Z, 9316
2022-09-17T13:53:18.069542Z, 9642
2022-09-17T13:53:18.094542Z, 9139
2022-09-17T13:53:18.119542Z, 10598
2022-09-17T13:53:18.144542Z, 8516
2022-09-17T13:53:18.169542Z, 9677
2022-09-17T13:53:18.194542Z, 12237
2022-09-17T13:53:18.219542Z, 9279
2022-09-17T13:53:18.244542Z, 10146
2022-09-17T13:53:18.269542Z, 10883
2022-09-17T13:53:18.294542Z, 10828
2022-09-17T13:53:18.319542Z, 12566
2022-09-17T13:53:18.344542Z, 10497
2022-09-17T13:53:18.369542Z, 12154
2022-09-17T13:53:18.394542Z, 13880
2022-09-17T13:53:18.419542Z, 11041
2022-09-17T13:53:18.444542Z, 11926
2022-09-17T13:53:18.469542Z, 12797
2022-09-17T13:53:18.494542Z, 13312
2022-09-17T13:53:18.519542Z, 13319
2022-09-17T13:53:18.544542Z, 11870
2022-09-17T13:53:18.569542Z, 13903
2022-09-17T13:53:18.594542Z, 13834
2022-09-17T13:53:18.619542Z, 13369
2022-09-17T13:53:18.644542Z, 14619
2022-09-17T13:53:18.669542Z, 14024
2022-09-17T13:53:18.694542Z, 14882
2022-09-17T13:53:18.719542Z, 14042
2022-09-17T13:53:18.744542Z, 13674
2022-09-17T13:53:18.769542Z, 15189
2022-09-17T13:53:18.794542Z, 13353
2022-09-17T13:53:18.819542Z, 14038
2022-09-17T13:53:18.844542Z, 14433
2022-09-17T13:53:18.869542Z, 11683
2022-09-17T13:53:18.894542Z, 13052
2022-09-17T13:53:18.919542Z, 12880
2022-09-17T13:53:18.944542Z, 12340
2022-09-17T13:53:18.969542Z, 13598
2022-09-17T13:53:18.994542Z, 11058
2022-09-17T13:53:19.019542Z, 12289
2022-09-17T13:53:19.044542Z, 13966
2022-09-17T13:53:19.069542Z, 11659
2022-09-17T13:53:19.094542Z, 13243
2022-09-17T13:53:19.119542Z, 12561
2022-09-17T13:53:19.144542Z, 10480
2022-09-17T13:53:19.169542Z, 12540
2022-09-17T13:53:19.194542Z, 12299
2022-09-17T13:53:19.219542Z, 12119
2022-09-17T13:53:19.244542Z, 11740
2022-09-17T13:53:19.269542Z, 10010
2022-09-17T13:53:19.294542Z, 11537
2022-09-17T13:53:19.319542Z, 12387
2022-09-17T13:53:19.344542Z, 11346
2022-09-17T13:53:19.369542Z, 10062
2022-09-17T13:53:19.394542Z, 10774
2022-09-17T13:53:19.419542Z, 12344
2022-09-17T13:53:19.444542Z, 10011
2022-09-17T13:53:19.469542Z, 10060
2022-09-17T13:53:19.494542Z, 11071
2022-09-17T13:53:19.519542Z, 9021
2022-09-17T13:53:19.544542Z, 8843
2022-09-17T13:53:19.569542Z, 7796
2022-09-17T13:53:19.594542Z, 7845
2022-09-17T13:53:19.619542Z, 8713
2022-09-17T13:53:19.644542Z, 6516
2022-09-17T13:53:19.669542Z, 6689
2022-09-17T13:53:19.694542Z, 6706
2022-09-17T13:53:19.719542Z, 6384
2022-09-17T13:53:19.744542Z, 7639
2022-09-17T13:53:19.769542Z, 5746
2022-09-17T13:53:19.794542Z, 5793
2022-09-17T13:53:19.819542Z, 6412
2022-09-17T13:53:19.844542Z, 5037
2022-09-17T13:53:19.869542Z, 6519
2022-09-17T13:53:19.894542Z, 4989
2022-09-17T13:53:19.919542Z, 3529
2022-09-17T13:53:19.944542Z, 4486
2022-09-17T13:53:19.969542Z, 3427
2022-09-17T13:53:19.994542Z, 4688
2022-09-17T13:53:20.019542Z, 3506
2022-09-17T13:53:20.044542Z, 1823
2022-09-17T13:53:20.069542Z, 3129
2022-09-17T13:53:20.094542Z, 2387
2022-09-17T13:53:20.119542Z, 3764
2022-09-17T13:53:20.144542Z, 3243
2022-09-17T13:53:20.169542Z, 1507
2022-09-17T13:53:20.194542Z, 3649
2022-09-17T13:53:20.219542Z, 3167
2022-09-17T13:53:20.244542Z, 3233
2022-09-17T13:53:20.269542Z, 3861
2022-09-17T13:53:20.294542Z, 1751
2022-09-17T13:53:20.319542Z, 2658
2022-09-17T13:53:20.344542Z, 3479
2022-09-17T13:53:20.369542Z, 1843
2022-09-17T13:53:20.394542Z, 2132
2022-09-17T13:53:20.419542Z, 2144
2022-09-17T13:53:20.444542Z, 1850
2022-09-17T13:53:20.469542Z, 2600
2022-09-17T13:53:20.494542Z, 1932
2022-09-17T13:53:20.519542Z, 1816
2022-09-17T13:53:20.544542Z, 660
2022-09-17T13:53:20.569542Z, 653
2022-09-17T13:53:20.594542Z, 3326
2022-09-17T13:53:20.619542Z, 792
2022-09-17T13:53:20.644542Z, 95
2022-09-17T13:53:20.669542Z, 1158
2022-09-17T13:53:20.694542Z, 721
2022-09-17T13:53:20.719542Z, 2359
2022-09-17T13:53:20.744542Z, 136
2022-09-17T13:53:20.769542Z, 603
2022-09-17T13:53:20.794542Z, 622
2022-09-17T13:53:20.819542Z, -1473
2022-09-17T13:53:20.844542Z, 2584
2022-09-17T13:53:20.869542Z, 999
2022-09-17T13:53:20.894542Z, -1187
2022-09-17T13:53:20.919542Z, 792
2022-09-17T13:53:20.944542Z, -122
2022-09-17T13:53:20.969542Z, 2054
2022-09-17T13:53:20.994542Z, 881
2022-09-17T13:53:21.019542Z, -804
2022-09-17T13:53:21.044542Z, 2738
2022-09-17T13:53:21.069542Z, 698
2022-09-17T13:53:21.094542Z, -140
2022-09-17T13:53:21.119542Z, 1901
2022-09-17T13:53:21.144542Z, 874
2022-09-17T13:53:21.169542Z, 2454
2022-09-17T13:53:21.194542Z, 2755
2022-09-17T13:53:21.219542Z, 774
2022-09-17T13:53:21.244542Z, 1476
2022-09-17T13:53:21.269542Z, 1713
2022-09-17T13:53:21.294542Z, 1594
2022-09-17T13:53:21.319542Z, 2016
2022-09-17T13:53:21.344542Z, 2702
2022-09-17T13:53:21.369542Z, 2722
2022-09-17T13:53:21.394542Z, 1245
2022-09-17T13:53:21.419542Z, 1982
2022-09-17T13:53:21.444542Z, 1772
2022-09-17T13:53:21.469542Z, 1367
2022-09-17T13:53:21.494542Z, 3729
2022-09-17T13:53:21.519542Z, 2292
2022-09-17T13:53:21.544542Z, 2215
2022-09-17T13:53:21.569542Z, 4142
2022-09-17T13:53:21.594542Z, 2457
2022-09-17T13:53:21.619542Z, 3601
2022-09-17T13:53:21.644542Z, 3400
2022-09-17T13:53:21.669542Z, 2610
2022-09-17T13:53:21.694542Z, 4474
2022-09-17T13:53:21.719542Z, 2865
2022-09-17T13:53:21.744542Z, 4177
2022-09-17T13:53:21.769542Z, 4328
2022-09-17T13:53:21.794542Z, 1526
2022-09-17T13:53:21.819542Z, 3977
2022-09-17T13:53:21.844542Z, 4512
2022-09-17T13:53:21.869542Z, 3612
2022-09-17T13:53:21.894542Z, 4372
2022-09-17T13:53:21.919542Z, 4387
2022-09-17T13:53:21.944542Z, 4728
2022-09-17T13:53:21.969542Z, 3943
2022-09-17T13:53:21.994542Z, 4924
2022-09-17T13:53:22.019542Z, 6202
2022-09-17T13:53:22.044542Z, 4291
2022-09-17T13:53:22.069542Z, 4798
2022-09-17T13:53:22.094542Z, 5016
2022-09-17T13:53:22.119542Z, 4345
2022-09-17T13:53:22.144542Z, 6108
2022-09-17T13:53:22.169542Z, 5018
2022-09-17T13:53:22.194542Z, 4544
2022-09-17T13:53:22.219542Z, 5533
2022-09-17T13:53:22.244542Z, 5062
2022-09-17T13:53:22.269542Z, 6450
2022-09-17T13:53:22.294542Z, 5926
2022-09-17T13:53:22.319542Z, 4298
2022-09-17T13:53:22.344542Z, 4872
2022-09-17T13:53:22.369542Z, 5652
2022-09-17T13:53:22.394542Z, 6877
2022-09-17T13:53:22.419542Z, 5642
2022-09-17T13:53:22.444542Z, 3719
2022-09-17T13:53:22.469542Z, 5155
2022-09-17T13:53:22.494542Z, 6032
2022-09-17T13:53:22.519542Z, 5589
2022-09-17T13:53:22.544542Z, 4472
2022-09-17T13:53:22.569542Z, 3279
2022-09-17T13:53:22.594542Z, 4172
2022-09-17T13:53:22.619542Z, 4921
2022-09-17T13:53:22.644542Z, 4503
2022-09-17T13:53:22.669542Z, 5004
2022-09-17T13:53:22.694542Z, 5936
2022-09-17T13:53:22.719542Z, 6142
2022-09-17T13:53:22.744542Z, 6425
2022-09-17T13:53:22.769542Z, 6800
2022-09-17T13:53:22.794542Z, 6325
2022-09-17T13:53:22.819542Z, 5207
2022-09-17T13:53:22.844542Z, 6686
2022-09-17T13:53:22.869542Z, 7289
2022-09-17T13:53:22.894542Z, 5016
2022-09-17T13:53:22.919542Z, 7328
2022-09-17T13:53:22.944542Z, 8346
2022-09-17T13:53:22.969542Z, 6792
2022-09-17T13:53:22.994542Z, 7541
2022-09-17T13:53:23.019542Z, 6719
2022-09-17T13:53:23.044542Z, 8503
2022-09-17T13:53:23.069542Z, 8735
2022-09-17T13:53:23.094542Z, 6275
2022-09-17T13:53:23.119542Z, 8116
2022-09-17T13:53:23.144542Z, 8108
2022-09-17T13:53:23.169542Z, 8005
2022-09-17T13:53:23.194542Z, 8959
2022-09-17T13:53:23.219542Z, 7146
2022-09-17T13:53:23.244542Z, 7173
2022-09-17T13:53:23.269542Z, 8671
2022-09-17T13:53:23.294542Z, 9264
2022-09-17T13:53:23.319542Z, 8387
2022-09-17T13:53:23.344542Z, 7734
2022-09-17T13:53:23.369542Z, 8635
2022-09-17T13:53:23.394542Z, 7896
2022-09-17T13:53:23.419542Z, 8445
2022-09-17T13:53:23.444542Z, 8994
2022-09-17T13:53:23.469542Z, 7004
2022-09-17T13:53:23.494542Z, 8368
2022-09-17T13:53:23.519542Z, 8575
2022-09-17T13:53:23.544542Z, 6768
2022-09-17T13:53:23.569542Z, 8015
2022-09-17T13:53:23.594542Z, 7416
2022-09-17T13:53:23.619542Z, 6949
2022-09-17T13:53:23.644542Z, 7496
2022-09-17T13:53:23.669542Z, 5916
2022-09-17T13:53:23.694542Z, 7919
2022-09-17T13:53:23.719542Z, 9059
2022-09-17T13:53:23.744542Z, 6341
2022-09-17T13:53:23.769542Z, 7669
2022-09-17T13:53:23.794542Z, 7985
2022-09-17T13:53:23.819542Z, 7485
2022-09-17T13:53:23.844542Z, 8966
2022-09-17T13:53:23.869542Z, 6817
2022-09-17T13:53:23.894542Z, 6324
2022-09-17T13:53:23.919542Z, 7312
2022-09-17T13:53:23.944542Z, 7005
2022-09-17T13:53:23.969542Z, 8164
2022-09-17T13:53:23.994542Z, 7459
2022-09-17T13:53:24.019542Z, 6329
2022-09-17T13:53:24.044542Z, 6929
2022-09-17T13:53:24.069542Z, 7437
2022-09-17T13:53:24.094542Z, 7206
2022-09-17T13:53:24.119542Z, 5519
2022-09-17T13:53:24.144542Z, 5757
2022-09-17T13:53:24.169542Z, 7449
2022-09-17T13:53:24.194542Z, 6556
2022-09-17T13:53:24.219542Z, 6235
2022-09-17T13:53:24.244542Z, 6799
